first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,porcelain,2.33,0.13997438549995422,0.13997438549995422,1.3115073,scale_0_5,score
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,tub & tile spray on refinishing kit,2.33,0.32389989495277405,0.32389989495277405,1.1628416,scale_0_5,score
Rubbermaid 68 in. Utility Single Track Upright,shelf track,2.67,0.28204968571662903,0.28204965591430664,1.1982908,scale_0_5,score
14 in. Vinyl Coated Scroll Top Border,chicken wire,2.67,0.14581835269927979,0.14581835269927979,1.3070438,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,cabinet closet  $100,2.33,0.3885217308998108,0.3885217308998108,1.1058737,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,cabinets pantry,2.33,0.2854721248149872,0.2854720950126648,1.1954314,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,closetmaid pantry,1.67,0.10584098100662231,0.10584096610546112,1.3372803,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,in stock white cabinets,2.67,0.4342150390148163,0.4342149794101715,1.0637529,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,kitchen cupboards hinges,1.33,0.36917129158973694,0.36917126178741455,1.1232353,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,storage cabinets,3.0,0.3026529550552368,0.30265292525291443,1.1809717,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,wardrobe closet material,1.33,0.19132475554943085,0.19132475554943085,1.271751,scale_0_5,score
Fiskars 54 in. EZ Reach Stik Tree Pruner,tree pruner,3.0,0.45790523290634155,0.45790529251098633,1.0412443,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,80 x 36 solid wood,3.0,0.3620965778827667,0.36209651827812195,1.1295164,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,front door,3.0,0.3148246109485626,0.3148246109485626,1.1706198,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,front doors,3.0,0.24013131856918335,0.24013131856918335,1.2327764,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,louvre door 36 inch,2.33,0.26961955428123474,0.26961955428123474,1.2086195,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,prehung solid core wooden entry door,3.0,0.5009674429893494,0.5009674429893494,0.9990322,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,rustic door 42x80,2.0,0.36178258061408997,0.36178258061408997,1.1297942,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),20v dewalt kombo,1.67,0.593390941619873,0.593390941619873,0.90178597,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),dewalt 20v,3.0,0.6306700706481934,0.6306700706481934,0.85945326,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),dewalt 7.2volt battery,2.0,0.6765646934509277,0.6765646934509277,0.8042827,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),dewalt battery chargers,2.67,0.6578198671340942,0.6578198671340942,0.8272607,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),DEWALT VACCUM,1.67,0.47387731075286865,0.47387731075286865,1.0257902,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),lithium 20 dewalt,3.0,0.5008764266967773,0.5008764863014221,0.99912316,scale_0_5,score
MD Hobby and Craft 12 in. x 12 in. Galvanized Steel Sheet with Magnetic Surface,sheet metal,3.0,0.19496741890907288,0.19496741890907288,1.2688835,scale_0_5,score
Rheem Performance 10 Gal. 6 Year 2000-Watt Single Element Electric Point-Of-Use Water Heater,element for hot wa,2.0,0.2952020466327667,0.2952020466327667,1.1872641,scale_0_5,score
Rheem Performance 10 Gal. 6 Year 2000-Watt Single Element Electric Point-Of-Use Water Heater,water heather,3.0,0.12056924402713776,0.12056927382946014,1.3262208,scale_0_5,score
Toro 225 mph 390 CFM Electric Super Leaf Blower with Vacuum Shredder,aspiradora,1.33,0.03468921408057213,0.03468920290470123,1.3894682,scale_0_5,score
Toro 225 mph 390 CFM Electric Super Leaf Blower with Vacuum Shredder,leaf blower batte,2.67,0.5185226202011108,0.5185226202011108,0.9813027,scale_0_5,score
Toro 225 mph 390 CFM Electric Super Leaf Blower with Vacuum Shredder,riobi blower vac 9056,1.67,0.48106327652931213,0.48106327652931213,1.0187608,scale_0_5,score
Toro 225 mph 390 CFM Electric Super Leaf Blower with Vacuum Shredder,shredder,2.33,0.3054482340812683,0.3054482340812683,1.1786025,scale_0_5,score
Toro 225 mph 390 CFM Electric Super Leaf Blower with Vacuum Shredder,yard blowers in stock,2.0,0.3672731816768646,0.3672731816768646,1.124924,scale_0_5,score
Toro 225 mph 390 CFM Electric Super Leaf Blower with Vacuum Shredder,yardman leaf vac,2.33,0.29527410864830017,0.29527410864830017,1.1872034,scale_0_5,score
Flowtron 21 in. 5-Amp Electronic Leaf-Eater/Ultimate Mulcher,chipper,2.0,-0.002251125406473875,-0.002251125406473875,1.4158045,scale_0_5,score
Cooper Bussmann GMA 5 Amp Glass Tube Fuse,Fuses,3.0,0.33710676431655884,0.33710676431655884,1.151428,scale_0_5,score
MS International Chiaro Brick 12 in. x 12 in. x 10 mm Tumbled Travertine Mesh-Mounted Mosaic Tile,mosaic  tiles,2.33,0.43780723214149475,0.43780723214149475,1.0603706,scale_0_5,score
MS International Chiaro Brick 12 in. x 12 in. x 10 mm Tumbled Travertine Mesh-Mounted Mosaic Tile,mosaic tile backsplash,2.67,0.46362751722335815,0.4636274576187134,1.0357342,scale_0_5,score
MS International Chiaro Brick 12 in. x 12 in. x 10 mm Tumbled Travertine Mesh-Mounted Mosaic Tile,tile backsplash,3.0,0.3674728572368622,0.3674727976322174,1.1247466,scale_0_5,score
MS International Chiaro Brick 12 in. x 12 in. x 10 mm Tumbled Travertine Mesh-Mounted Mosaic Tile,travertine tiles,3.0,0.4816102981567383,0.4816102981567383,1.0182238,scale_0_5,score
1/2 in. Brass CSST x MIPT Termination Flange,gas tubing,1.67,0.09616966545581818,0.09616966545581818,1.3444928,scale_0_5,score
1/2 in. Brass CSST x MIPT Termination Flange,home-flex,1.33,0.06466367840766907,0.06466367095708847,1.3677254,scale_0_5,score
Liberty 3-3/4 in. Steel Bar Pull (25-Pack),bathroom hardware knobs and pulls,2.67,0.11139814555644989,0.11139814555644989,1.3331181,scale_0_5,score
Liberty 3-3/4 in. Steel Bar Pull (25-Pack),DRAWEER PULLS,3.0,0.1778983324766159,0.1778983473777771,1.282265,scale_0_5,score
Liberty 3-3/4 in. Steel Bar Pull (25-Pack),knob,2.33,0.0045572794042527676,0.004557284992188215,1.4109875,scale_0_5,score
Liberty 3-3/4 in. Steel Bar Pull (25-Pack),knobs for cabinet,3.0,0.04747672379016876,0.047476720064878464,1.3802342,scale_0_5,score
PC Products 50ml PC-Clear Liquid Epoxy Cartridge,fiberglass epoxy,2.33,0.27214768528938293,0.27214768528938293,1.2065259,scale_0_5,score
PC Products 50ml PC-Clear Liquid Epoxy Cartridge,fiberglass repair kit,1.75,0.15161146223545074,0.15161147713661194,1.302604,scale_0_5,score
Malibu Low Voltage Black Tier Light,malibu lights,3.0,0.5211254358291626,0.5211254358291626,0.9786467,scale_0_5,score
WM 356 11/16 in. x 2-1/4 in. x 84 in. Pine Pre-Mitered Casing Set (3-Piece),door trim,2.33,0.0741957575082779,0.0741957575082779,1.3607383,scale_0_5,score
Beautyscapes Red Rubber Mulch,bagged cinder mulch,2.33,0.5446301698684692,0.5446301698684692,0.9543268,scale_0_5,score
Beautyscapes Red Rubber Mulch,red cypress mulch,2.33,0.6551991701126099,0.6551991701126099,0.83042264,scale_0_5,score
Beautyscapes Red Rubber Mulch,red mulch,2.67,0.7061509490013123,0.7061508893966675,0.7666149,scale_0_5,score
Wired Door Bell Contractor Kit,door bell,3.0,0.5508002638816833,0.5508002042770386,0.9478395,scale_0_5,score
Wired Door Bell Contractor Kit,door bell chime,2.33,0.6253234148025513,0.6253233551979065,0.8656521,scale_0_5,score
"Sigman 11 ft. 6 in. x 14 ft. 6 in., 8 oz. Canvas Drop Cloth",canvas drop cloth,3.0,0.42383188009262085,0.42383188009262085,1.0734693,scale_0_5,score
Sun Joe 14 in. 12 Amp Lawn Electric Mower,bentgrass lawn mower,2.33,0.608941376209259,0.608941376209259,0.88437384,scale_0_5,score
Sun Joe 14 in. 12 Amp Lawn Electric Mower,electric mower,3.0,0.6264947056770325,0.6264945268630981,0.86429805,scale_0_5,score
Sun Joe 14 in. 12 Amp Lawn Electric Mower,kobalt electric mower corded,2.0,0.5863232612609863,0.5863232016563416,0.9095899,scale_0_5,score
Sun Joe 14 in. 12 Amp Lawn Electric Mower,Lawnmowers,3.0,0.4757637083530426,0.4757636785507202,1.0239496,scale_0_5,score
Everbilt 3-1/2 in. x 3-1/2 in. Satin Nickel Square Corner Door Hinge,hindges,2.33,0.05938354879617691,0.05938354879617691,1.3715805,scale_0_5,score
JET 12 in. x 21 in. Variable Speed Woodworking Lathe,lathe,3.0,0.4266079068183899,0.4266079068183899,1.0708802,scale_0_5,score
House of Fara 7/8 in. x 2-1/2 in. x 8 ft. Hardwood Chair Rail Moulding,chair molding,2.67,0.30751851201057434,0.30751851201057434,1.1768445,scale_0_5,score
House of Fara 7/8 in. x 2-1/2 in. x 8 ft. Hardwood Chair Rail Moulding,chair rail hieght,3.0,0.4238158166408539,0.4238158166408539,1.0734843,scale_0_5,score
House of Fara 7/8 in. x 2-1/2 in. x 8 ft. Hardwood Chair Rail Moulding,chair rail moulding,3.0,0.4575958847999573,0.4575958847999573,1.0415412,scale_0_5,score
Medium Density Fiberboard (Common: 1/4 in. x 2 ft. x 4 ft.; Actual: 0.216 in. x 23.75 in. x 47.75 in.),2x4 board,2.67,0.25835657119750977,0.25835657119750977,1.2179028,scale_0_5,score
Adjust-A-Gate 2 Rail Gate Frame Kit,fence gates,2.67,0.34559163451194763,0.34559163451194763,1.1440352,scale_0_5,score
Adjust-A-Gate 2 Rail Gate Frame Kit,gate frame block,2.67,0.5788425207138062,0.5788425207138062,0.9177772,scale_0_5,score
Adjust-A-Gate 2 Rail Gate Frame Kit,wood fence gate0,2.0,0.23954807221889496,0.23954805731773376,1.2332493,scale_0_5,score
Wooster 9 in. Sherlock Roller Frame,roller,1.67,0.27868396043777466,0.27868396043777466,1.2010963,scale_0_5,score
Mission Split 8 in. x 4 in. x 1.63 in. Tumbled Clay Red Flash Paver,clab,2.67,0.04324045404791832,0.04324045404791832,1.3833002,scale_0_5,score
Mission Split 8 in. x 4 in. x 1.63 in. Tumbled Clay Red Flash Paver,paver stones,3.0,0.206422820687294,0.206422820687294,1.2598232,scale_0_5,score
Hampton Bay Andrews Patio Chaise Lounge,chaise,2.67,0.3311885893344879,0.3311885893344879,1.1565564,scale_0_5,score
Hampton Bay Hawkins 44 in. Tarnished Bronze Ceiling Fan,celling light,1.0,0.19487163424491882,0.19487163424491882,1.268959,scale_0_5,score
Hampton Bay Hawkins 44 in. Tarnished Bronze Ceiling Fan,fan with remote,2.33,0.24267613887786865,0.24267613887786865,1.2307103,scale_0_5,score
Hampton Bay Hawkins 44 in. Tarnished Bronze Ceiling Fan,hampton ceiling fans,2.67,0.5626142621040344,0.5626142621040344,0.9352921,scale_0_5,score
Caravan Sports 9 ft. x 6 ft. Blue Sport Shelter,tent,2.75,0.1646232008934021,0.1646232008934021,1.2925764,scale_0_5,score
EZ Screen Room 8 ft. x 2 in. x 2 in. Bronze Screen Room Aluminum Extrusion with Spline Track,screen frame,2.67,0.17042547464370728,0.17042547464370728,1.2880796,scale_0_5,score
Owens Corning R-19 Kraft Faced Insulation Batts 23 in. x 93 in.,fiberglass insulation,2.67,0.3869914412498474,0.3869914412498474,1.1072567,scale_0_5,score
Owens Corning R-19 Kraft Faced Insulation Batts 23 in. x 93 in.,owens corning 7-3,2.0,0.43776968121528625,0.43776971101760864,1.0604059,scale_0_5,score
Owens Corning R-19 Kraft Faced Insulation Batts 23 in. x 93 in.,r19 insulation,3.0,0.3602524995803833,0.3602524995803833,1.1311477,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,fiberglass repair kit,1.67,0.341525673866272,0.341525673866272,1.1475838,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,fiberglass repir kit,2.0,0.2921854555606842,0.2921854555606842,1.1898022,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,rustoleum tile paint,2.67,0.4977726936340332,0.4977726936340332,1.0022248,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,rustollum epoxy,2.67,0.36748161911964417,0.367481529712677,1.1247387,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,tub repair kit procelian,2.67,0.4322264790534973,0.43222641944885254,1.0656207,scale_0_5,score
DEWALT DS 150 Tough System Storage Unit,dewalr tools,1.67,0.15632718801498413,0.15632717311382294,1.2989788,scale_0_5,score
DEWALT DS 150 Tough System Storage Unit,dewalt tool box,3.0,0.5144335031509399,0.5144333839416504,0.985461,scale_0_5,score
DEWALT DS 150 Tough System Storage Unit,dewalt tough system bin,3.0,0.6710843443870544,0.6710843443870544,0.81106806,scale_0_5,score
Werner Job Bucket,werner ladder,1.67,0.5851584672927856,0.5851583480834961,0.91086966,scale_0_5,score
Hearth &amp; Garden Polyester Offset Patio Umbrella Cover with PVC Coating,patio furniture covers,1.67,0.3739929795265198,0.37399300932884216,1.1189344,scale_0_5,score
Henry 3.30 Gal. 208 Wet Patch Roof Cement,5gallon roof patch,2.33,0.41329094767570496,0.4132908582687378,1.0832443,scale_0_5,score
Backer-On 1-1/4 in. Zinc-Plated Steel Flat-Head Square Cement Board Screws (200-Pack),1/4 WonderBoard,1.33,0.09440279752016068,0.09440279752016068,1.3458062,scale_0_5,score
Backer-On 1-1/4 in. Zinc-Plated Steel Flat-Head Square Cement Board Screws (200-Pack),tile backerboard,1.67,0.23993317782878876,0.23993317782878876,1.232937,scale_0_5,score
Backer-On 1-1/4 in. Zinc-Plated Steel Flat-Head Square Cement Board Screws (200-Pack),zinc plated flatbraces,1.0,0.15766549110412598,0.15766552090644836,1.297948,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,cieling,2.33,0.27233490347862244,0.27233490347862244,1.2063707,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,control celing fan,1.67,0.31292834877967834,0.31292837858200073,1.1722386,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,fans with remote,3.0,0.28198346495628357,0.28198346495628357,1.198346,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,Hampton Bay Ceiling Fan with remote,2.67,0.6860260963439941,0.6860260963439941,0.79243165,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,hampton ceiling fans,3.0,0.5616747140884399,0.5616747736930847,0.9362961,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,remote control ceiling fan replacement parts,2.33,0.311357706785202,0.3113577365875244,1.1735777,scale_0_5,score
House of Fara 7/8 in. x 2-5/8 in. x 8 ft. Basswood Casing/Chair Rail Moulding,chair rail moulding,3.0,0.4048681855201721,0.4048681855201721,1.0909921,scale_0_5,score
6 in. x 6 in. x 10 ft. Rough Green Western Red Cedar Timber,6in  by 6 in.lumder,3.0,0.3409985303878784,0.3409985601902008,1.148043,scale_0_5,score
Summer Infant Sure and Secure 36 in. Extra-Tall Walk-Thru Gate,gates,2.67,0.2161504179239273,0.21615038812160492,1.252078,scale_0_5,score
3M Scotch 1.41 in. x 60.1 yds. Painting Production Masking Tape,masking tape,3.0,0.5292877554893494,0.5292878150939941,0.9702702,scale_0_5,score
Element Contractor Farm 3/4 in. Dia x 100 ft. Lead Free Water Hose,gilmore 3/4  hose,2.0,0.306467205286026,0.306467205286026,1.1777376,scale_0_5,score
3M 84 in. x 112 in. Indoor Patio Door Window Insulator Kit,window insulation kit,3.0,0.477041631937027,0.477041631937027,1.0227008,scale_0_5,score
GAF Tri-Ply 39 in. x 97-1/2 ft. (316 sq. ft.) Modified Bitumen Rolled Roofing in Black,PLY 1/2,1.33,0.13110193610191345,0.13110193610191345,1.318255,scale_0_5,score
GAF Tri-Ply 39 in. x 97-1/2 ft. (316 sq. ft.) Modified Bitumen Rolled Roofing in Black,roll roofing lap cemet,2.33,0.3910492956638336,0.3910492956638336,1.1035857,scale_0_5,score
GAF Tri-Ply 39 in. x 97-1/2 ft. (316 sq. ft.) Modified Bitumen Rolled Roofing in Black,rolled roofing,2.67,0.4553022086620331,0.4553022086620331,1.0437411,scale_0_5,score
GAF Tri-Ply 39 in. x 97-1/2 ft. (316 sq. ft.) Modified Bitumen Rolled Roofing in Black,tub materials sheets,1.33,0.09811992198228836,0.09811993688344955,1.3430414,scale_0_5,score
1/4 in. x 3-3/4 in. x 48 in. 100% Aromatic Eastern Red Cedar Planking,ceadar,2.67,-0.08271060883998871,-0.0827106162905693,1.471537,scale_0_5,score
1/4 in. x 3-3/4 in. x 48 in. 100% Aromatic Eastern Red Cedar Planking,cedar plank,2.0,0.378255158662796,0.378255158662796,1.1151187,scale_0_5,score
1/4 in. x 3-3/4 in. x 48 in. 100% Aromatic Eastern Red Cedar Planking,cedart board,2.33,0.14902743697166443,0.14902743697166443,1.3045862,scale_0_5,score
Vigoro 0.5 cu. ft. Decorative Stone Red Lava Rock,black rock,2.0,0.29988354444503784,0.29988354444503784,1.1833144,scale_0_5,score
Vigoro 0.5 cu. ft. Decorative Stone Red Lava Rock,red cypress mulch,1.33,0.3473771810531616,0.3473771810531616,1.1424735,scale_0_5,score
Vigoro 0.5 cu. ft. Decorative Stone Red Lava Rock,red mulch,1.33,0.3336852788925171,0.3336852788925171,1.1543958,scale_0_5,score
DecraMold DM L58 - 7/32 in. x 17/32 in. Solid Pine Wall and Cabinet Trim Embossed with a Button Style Design,molding trim,2.67,0.2287672460079193,0.22876721620559692,1.2419604,scale_0_5,score
BLACK+DECKER 10 in. 6.5 Amp Electric Corded Pole Chain Saw,electric pole,3.0,0.4776841104030609,0.4776841104030609,1.0220723,scale_0_5,score
BLACK+DECKER 10 in. 6.5 Amp Electric Corded Pole Chain Saw,pole saw gear,2.67,0.4122866988182068,0.4122867286205292,1.0841709,scale_0_5,score
BLACK+DECKER 10 in. 6.5 Amp Electric Corded Pole Chain Saw,pruners,1.0,0.048698265105485916,0.04869827255606651,1.3793489,scale_0_5,score
BLACK+DECKER 10 in. 6.5 Amp Electric Corded Pole Chain Saw,tree pruner,1.33,0.14206315577030182,0.142063170671463,1.3099136,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",electrolux dryer,2.0,0.23383480310440063,0.23383480310440063,1.2378733,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",front load washer and dryer,2.67,0.4809507727622986,0.4809507727622986,1.0188711,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",frontload washer,3.0,0.3086496591567993,0.3086496591567993,1.1758829,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",lg stcking kit,1.33,0.358450323343277,0.358450323343277,1.1327398,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",lg washer/top load,2.0,0.4541970193386078,0.4541970193386078,1.0447996,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",samsung front load dryer,2.67,0.49880489706993103,0.4988049864768982,1.0011942,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",samsung front load washer 3.7,2.0,0.6119641065597534,0.6119641065597534,0.8809494,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",samsung washer pedestal,2.33,0.4242754876613617,0.4242754876613617,1.0730559,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",washer   dryer,2.33,0.3184266984462738,0.3184266984462738,1.1675386,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",washer dryer sets,2.0,0.27906903624534607,0.27906903624534607,1.2007755,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",whirlpool washer 12 inch pedestal,2.33,0.3440759778022766,0.3440759479999542,1.1453594,scale_0_5,score
Reach Barrier 4 ft. x 250 ft. Silvertanium Radiant Barrier Insulation,barreir,2.33,-0.08385355770587921,-0.08385355770587921,1.4723135,scale_0_5,score
Reach Barrier 4 ft. x 250 ft. Silvertanium Radiant Barrier Insulation,foam insulation board,1.33,0.376699298620224,0.376699298620224,1.1165131,scale_0_5,score
Reach Barrier 4 ft. x 250 ft. Silvertanium Radiant Barrier Insulation,isolation foil,2.67,0.3643093407154083,0.3643094003200531,1.1275555,scale_0_5,score
Reach Barrier 4 ft. x 250 ft. Silvertanium Radiant Barrier Insulation,reflective foil insulation,3.0,0.39583486318588257,0.39583486318588257,1.0992409,scale_0_5,score
"LG Electronics 4.3 cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",washer dryer sets,2.0,0.2714317739009857,0.2714317739009857,1.2071191,scale_0_5,score
Daltile Briton Bone 3 in. x 12 in. Bullnose Floor and Wall Tile,bullnose tile,2.67,0.4121842086315155,0.4121842086315155,1.0842656,scale_0_5,score
Werner 16 ft. Reach Fiberglass Podium Ladder with 300 lb. Load Capacity Type IA Duty Rating (Comparable to 12 ft. Stepladder),ajustable ladder feet,2.67,0.3665691912174225,0.3665691614151001,1.1255496,scale_0_5,score
Werner 16 ft. Reach Fiberglass Podium Ladder with 300 lb. Load Capacity Type IA Duty Rating (Comparable to 12 ft. Stepladder),werner ladder,3.0,0.4094449579715729,0.4094448685646057,1.086789,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,2 panel door,2.0,0.13077443838119507,0.13077440857887268,1.3185034,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,flush hardwood bifold jeldwen,2.67,0.4453946053981781,0.44539451599121094,1.0531911,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,interior solid core doors,2.67,0.23929078876972198,0.2392907440662384,1.233458,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,jeld wen  lover door,2.33,0.13545186817646027,0.13545185327529907,1.3149511,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,jeld wen aurora a5001,2.0,-0.05807885155081749,-0.05807884782552719,1.454702,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,unfinished interior doors,2.33,0.4045464098453522,0.4045463800430298,1.091287,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,unfinished jeld-wen slab entry door,2.67,0.4558054506778717,0.45580536127090454,1.0432591,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,wooden doors,2.33,0.2730618715286255,0.2730618119239807,1.205768,scale_0_5,score
Safavieh Courtyard Anthracite/Beige 9 ft. x 12 ft. Area Rug,area rugs 9x12,3.0,0.45930105447769165,0.45930105447769165,1.0399029,scale_0_5,score
Milwaukee M12 12-Volt Lithium-Ion Compact Battery (2-Pack),milwakee M12,3.0,0.28113308548927307,0.28113308548927307,1.1990556,scale_0_5,score
Milwaukee M12 12-Volt Lithium-Ion Compact Battery (2-Pack),milwaukee m12,1.67,0.5835185050964355,0.5835185050964355,0.91266817,scale_0_5,score
Milwaukee M12 12-Volt Lithium-Ion Compact Battery (2-Pack),photoelectric/ion with lithium battery,1.67,0.47869646549224854,0.47869646549224854,1.0210813,scale_0_5,score
Fiskars 12 ft. Telescoping Pruning Stick,pruning saw,1.33,0.47329962253570557,0.47329962253570557,1.0263532,scale_0_5,score
Fiskars 12 ft. Telescoping Pruning Stick,tree pruner,2.67,0.2532840669155121,0.2532840669155121,1.2220606,scale_0_5,score
Werner Multipurpose Project Tray,werner ladder,1.33,0.4804138243198395,0.4804137945175171,1.0193982,scale_0_5,score
Feit Electric 60W Equivalent Red Spiral CFL Light Bulb,60w bulb,3.0,0.5699196457862854,0.569919764995575,0.92744863,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,ceiling scraper,1.0,0.12723775207996368,0.12723775207996368,1.3211831,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,garden sprayer non pump,2.67,0.2947481572628021,0.2947481572628021,1.1876463,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,powder shooting hand pump bottle,1.67,0.19586072862148285,0.19586072862148285,1.2681793,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,water,1.0,-0.07380678504705429,-0.07380678504705429,1.4654738,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,weeds spray,2.0,0.27935418486595154,0.27935418486595154,1.2005382,scale_0_5,score
Foss Ribbed Taupe 6 ft. x 8 ft. Indoor/Outdoor Area Rug,foss rug,2.67,0.4933916926383972,0.4933916926383972,1.0065867,scale_0_5,score
Foss Ribbed Taupe 6 ft. x 8 ft. Indoor/Outdoor Area Rug,indoor * outdoor rug 21' x 15',2.67,0.46156150102615356,0.4615614116191864,1.0377269,scale_0_5,score
CAT 1000-Watt Power Inverter,inverter generator,2.67,0.6551672220230103,0.6551672220230103,0.83046114,scale_0_5,score
Whirlpool Refrigerator Water Supply Kit,plastic tubing,1.67,0.1811901032924652,0.1811901032924652,1.2796953,scale_0_5,score
Whirlpool Refrigerator Water Supply Kit,water pex tubing,1.33,0.25709131360054016,0.2570912837982178,1.2189412,scale_0_5,score
"Werner 8 ft. - 10 ft., 22.5 in. x 54 in. Energy Seal Aluminum Attic Ladder Universal Fit with 375 lb. Maximum Load Capacity",attic ladder,3.0,0.2131233513355255,0.2131233811378479,1.2544932,scale_0_5,score
