first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
I have been trying to cancel my subscription for a while,unable to unsubscribe,1,116.91009521484375,0.5261672735214233,14.740951,binary,is_reason
apps are disgust to spend bagasse charge on the telephone,want to put money and filter,0,55.48190689086914,0.2973434031009674,16.217115,binary,is_reason
"everytime i transfer from breakout room to another breakout room, it automatically unmutes me.",app unmutes automatically when switching between breakout rooms,1,153.98121643066406,0.7058837413787842,11.61546,binary,is_reason
advertising is so bad,advertisements are bad,1,190.62908935546875,0.8284761309623718,8.999892,binary,is_reason
i tried more than 10 times to download but it is not getting downloaded and it is showing that can not download zoom .,want to download zoom app,1,171.83290100097656,0.7650394439697266,11.6322,binary,is_reason
drop the evaluation down a bit more.,want to remove the message mode,0,30.247446060180664,0.13275174796581268,20.495602,binary,is_reason
this app does not work well on tv,subtitle are small on tv,0,81.6744384765625,0.3512423038482666,17.410019,binary,is_reason
no virtual image approach after updating the app,control become more complex,0,1.6376663446426392,0.007985526695847511,20.205736,binary,is_reason
"the application is miss background, this is very bad.",want to login with apple id,0,1.8769080638885498,0.00791861116886139,22.140692,binary,is_reason
please improve your app.,need to improve the app,1,192.3579864501953,0.8216710686683655,9.13841,binary,is_reason
"the application is missing backgrounds, this is very bad.",app is missing backgrounds,1,169.763427734375,0.7475210428237915,11.244912,binary,is_reason
plus i keep acquiring log out of my history,unable to use the app on wireless_local_area_network,0,-10.933863639831543,-0.04679128900170326,22.118183,binary,is_reason
it does not let me relax during class.,want to relax during class,1,113.87288665771484,0.6027307510375977,12.533878,binary,is_reason
host video is not available,want to add volume skidder,0,38.649776458740234,0.14316530525684357,21.50896,binary,is_reason
but i problem is the video cannot be paused betwwn the clases,want to pause video,1,220.0421600341797,0.7279078364372253,13.385126,binary,is_reason
but whenever i logged in on one device then the other device gets logged out automatically.,getting auto logged out after logging in on second device,1,134.3368682861328,0.7372530698776245,9.814551,binary,is_reason
extremely good interface and clear quality conferencing,good interface and clear quality conferencing,1,168.5382843017578,0.9828980565071106,2.4803994,binary,is_reason
great for chat room,want to register and cannot join conference,0,22.105077743530273,0.09138355404138565,20.985533,binary,is_reason
"the worst video calling app, lags badly everytime share screening, even with a powerful machine, any other application opened in the background that app starrs lagging badly.",video calling app is bad,1,106.76839447021484,0.6830028891563416,11.034574,binary,is_reason
not able to use virtual background filter in my meeting.,installation procedure is time devour,0,9.780035018920898,0.042573001235723495,21.295269,binary,is_reason
"when i mirror in the video settings, the view i see is mirrored, but i can not mirror it to other participants; it is really uncomfortable!",want to mirror screen to participants,1,98.3471450805664,0.5189511179924011,13.741478,binary,is_reason
the audio is cut off.,audio is choppy,1,142.12364196777344,0.4999828636646271,16.865088,binary,is_reason
waste of time it does not even let you scan the code when you have code!,want to scan code,1,145.14834594726562,0.6314426064491272,15.19753,binary,is_reason
this app is not working in qatar..,unable to open app in middle east,1,145.11468505859375,0.680357038974762,11.678734,binary,is_reason
it is a good app for korean lessons,good for korean lessons,1,196.05584716796875,0.74079430103302,11.725128,binary,is_reason
"it is a good app and i am happy for this app but please give the virtual background option on this ipad mini , please i am pleasing you to give the option.",want to get virtual background option in ipad mini,1,105.08306121826172,0.6731254458427429,10.383332,binary,is_reason
"i cannot enter ""rapid_climb"" from the web page from my network tv (samsung), it does not support.",app clang on load screen,0,41.50682067871094,0.24233675003051758,16.3812,binary,is_reason
bullsh!t having trouble trying to sign to class but saying idk,want to register for classes,1,81.25038146972656,0.363481342792511,17.337626,binary,is_reason
please make a double speed function!,load time is slow,0,41.300785064697266,0.15817900002002716,20.968214,binary,is_reason
i can not update this app,unable to update app,1,160.85594177246094,0.709606409072876,11.486298,binary,is_reason
app clang during important ipl final.hapless cyclosis platform.,want volume adjust feature,0,-0.23914283514022827,-0.0012731554452329874,20.536171,binary,is_reason
"i can not see the slides properly, when i rotate my mobile.",want to rotate slides properly,1,129.81512451171875,0.6729894876480103,11.611251,binary,is_reason
"it never Michigan, icons are not Handy, it articulation by video as default.",unable to use Disney plus on tv,0,80.91852569580078,0.36908087134361267,16.972195,binary,is_reason
I would like to be able to minis the screen while i coil thru other apps,easy to set up,0,59.38719177246094,0.2747907042503357,17.873209,binary,is_reason
rapid_climb is amaze i can rapid_climb anywhere and anytime but erstwhiles my internet goes down,unable to open app with wireless_local_area_network,0,26.590364456176758,0.13035167753696442,19.171337,binary,is_reason
"please add some 144, 240 video quality options in the app",want 240p video quality,1,132.1012725830078,0.7366776466369629,9.820724,binary,is_reason
can you give me indonesian language ?,want indonesian language support,1,210.63522338867188,0.7772237658500671,11.131544,binary,is_reason
"very useful, and convenient for school meetings, etc.",good app for school,1,116.81324005126953,0.5335163474082947,14.983383,binary,is_reason
awful when approach to populate cyclosis.,want to change background during video call,0,-18.08860206604004,-0.08796540647745132,21.400175,binary,is_reason
i could not watch the movie i wanted to watch for god's sake,unable to view all movies,1,86.59213256835938,0.4015718698501587,16.900698,binary,is_reason
i do not know why my rapid_climb can not use the backgroud[?],unable to set virtual background on mobie,0,29.58000373840332,0.16254931688308716,18.150728,binary,is_reason
the app does not start for me (itelephone 12),unable to start on ios,0,96.24319458007812,0.44581466913223267,15.794509,binary,is_reason
Disney+ has a overplus of different plan and is the most elite tv set i have ever seen i would highly recommend this to everyone,facing device heating issue,0,5.574662685394287,0.03112204372882843,19.395895,binary,is_reason
crashes 50 times in a minute,crashes 50 times in a minute,1,190.77716064453125,0.9999999403953552,0.0,binary,is_reason
slow down the download,want to record audio on pc,0,85.43501281738281,0.26300954818725586,21.883406,binary,is_reason
"synergistic_agent handwriting was the large merit, but i could not write it because it was block.",video conference is bad,0,13.450093269348145,0.07388731837272644,18.578415,binary,is_reason
"please add some 144, 240 video quality option in the app",video sound is low,0,121.27921295166016,0.5177608728408813,15.794639,binary,is_reason
"when i checked the basic accessibility i found that there is no problem, but i could not find options for camera",want to find camera option,1,140.4195556640625,0.6575023531913757,12.436167,binary,is_reason
