first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
Prepac Elite 32 in. Wood Laminate Cabinet in White,kitchen cupboards hinges,1.33,89.1813735961914,0.4054284393787384,16.722223,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,storage cabinets,3.0,100.5192642211914,0.48257386684417725,15.057454,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,wardrobe closet material,1.33,86.81849670410156,0.4049438238143921,16.423143,scale_0_5,score
Fiskars 54 in. EZ Reach Stik Tree Pruner,tree pruner,3.0,92.92931365966797,0.4161997139453888,16.558422,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,80 x 36 solid wood,3.0,84.1740951538086,0.5173889994621277,12.678167,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,front door,3.0,100.65471649169922,0.5145715475082397,14.56254,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,front doors,3.0,89.95746612548828,0.46320343017578125,15.151159,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,louvre door 36 inch,2.33,89.1527099609375,0.5060979723930359,13.5421715,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,prehung solid core wooden entry door,3.0,117.7768325805664,0.7040980458259583,10.214604,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,rustic door 42x80,2.0,111.2322998046875,0.6617148518562317,10.927098,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),20v dewalt kombo,1.67,50.83869552612305,0.3487077057361603,14.112275,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),dewalt 20v,3.0,70.04971313476562,0.47102734446525574,12.97424,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),dewalt 7.2volt battery,2.0,118.21635437011719,0.7740594744682312,9.090945,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),dewalt battery chargers,2.67,116.39188385009766,0.6501222848892212,12.777207,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),DEWALT VACCUM,1.67,58.13526153564453,0.3879454433917999,13.969763,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),lithium 20 dewalt,3.0,103.17276000976562,0.6922920346260071,10.144398,scale_0_5,score
MD Hobby and Craft 12 in. x 12 in. Galvanized Steel Sheet with Magnetic Surface,sheet metal,3.0,128.2928924560547,0.6255548596382141,13.310338,scale_0_5,score
Rheem Performance 10 Gal. 6 Year 2000-Watt Single Element Electric Point-Of-Use Water Heater,element for hot wa,2.0,54.90517044067383,0.3360424339771271,15.384848,scale_0_5,score
Rheem Performance 10 Gal. 6 Year 2000-Watt Single Element Electric Point-Of-Use Water Heater,water heather,3.0,25.911808013916016,0.13405592739582062,19.670412,scale_0_5,score
Toro 225 mph 390 CFM Electric Super Leaf Blower with Vacuum Shredder,aspiradora,1.33,27.920732498168945,0.17048275470733643,16.553398,scale_0_5,score
Toro 225 mph 390 CFM Electric Super Leaf Blower with Vacuum Shredder,leaf blower batte,2.67,126.2095947265625,0.6521462798118591,12.269048,scale_0_5,score
Toro 225 mph 390 CFM Electric Super Leaf Blower with Vacuum Shredder,riobi blower vac 9056,1.67,81.51128387451172,0.5046588182449341,12.719535,scale_0_5,score
Toro 225 mph 390 CFM Electric Super Leaf Blower with Vacuum Shredder,shredder,2.33,62.30609893798828,0.29406681656837463,18.151451,scale_0_5,score
Toro 225 mph 390 CFM Electric Super Leaf Blower with Vacuum Shredder,yard blowers in stock,2.0,89.90521240234375,0.44561779499053955,15.668096,scale_0_5,score
Toro 225 mph 390 CFM Electric Super Leaf Blower with Vacuum Shredder,yardman leaf vac,2.33,95.48380279541016,0.5084572434425354,14.033448,scale_0_5,score
Flowtron 21 in. 5-Amp Electronic Leaf-Eater/Ultimate Mulcher,chipper,2.0,38.04759979248047,0.21082955598831177,17.993105,scale_0_5,score
Cooper Bussmann GMA 5 Amp Glass Tube Fuse,Fuses,3.0,130.26715087890625,0.6113883256912231,13.332036,scale_0_5,score
MS International Chiaro Brick 12 in. x 12 in. x 10 mm Tumbled Travertine Mesh-Mounted Mosaic Tile,mosaic  tiles,2.33,133.9615020751953,0.610377848148346,15.671674,scale_0_5,score
MS International Chiaro Brick 12 in. x 12 in. x 10 mm Tumbled Travertine Mesh-Mounted Mosaic Tile,mosaic tile backsplash,2.67,104.73532104492188,0.5882380604743958,13.065989,scale_0_5,score
MS International Chiaro Brick 12 in. x 12 in. x 10 mm Tumbled Travertine Mesh-Mounted Mosaic Tile,tile backsplash,3.0,81.61630249023438,0.45833319425582886,14.731731,scale_0_5,score
MS International Chiaro Brick 12 in. x 12 in. x 10 mm Tumbled Travertine Mesh-Mounted Mosaic Tile,travertine tiles,3.0,105.67266845703125,0.6069501042366028,12.553768,scale_0_5,score
1/2 in. Brass CSST x MIPT Termination Flange,gas tubing,1.67,27.92761993408203,0.14336508512496948,18.755413,scale_0_5,score
1/2 in. Brass CSST x MIPT Termination Flange,home-flex,1.33,26.220306396484375,0.13947045803070068,18.359854,scale_0_5,score
Liberty 3-3/4 in. Steel Bar Pull (25-Pack),bathroom hardware knobs and pulls,2.67,81.8831787109375,0.4281903803348541,15.414638,scale_0_5,score
Liberty 3-3/4 in. Steel Bar Pull (25-Pack),DRAWEER PULLS,3.0,76.22563934326172,0.32526540756225586,19.498247,scale_0_5,score
Liberty 3-3/4 in. Steel Bar Pull (25-Pack),knob,2.33,65.70340728759766,0.32045161724090576,17.581064,scale_0_5,score
Liberty 3-3/4 in. Steel Bar Pull (25-Pack),knobs for cabinet,3.0,67.20258331298828,0.36516761779785156,15.736896,scale_0_5,score
PC Products 50ml PC-Clear Liquid Epoxy Cartridge,fiberglass epoxy,2.33,124.88740539550781,0.5421726107597351,15.171805,scale_0_5,score
PC Products 50ml PC-Clear Liquid Epoxy Cartridge,fiberglass repair kit,1.75,72.91665649414062,0.30605438351631165,18.856504,scale_0_5,score
Malibu Low Voltage Black Tier Light,malibu lights,3.0,181.52809143066406,0.7130767107009888,12.305718,scale_0_5,score
WM 356 11/16 in. x 2-1/4 in. x 84 in. Pine Pre-Mitered Casing Set (3-Piece),door trim,2.33,32.22211456298828,0.17793843150138855,18.898258,scale_0_5,score
Beautyscapes Red Rubber Mulch,bagged cinder mulch,2.33,109.29164123535156,0.5192998647689819,14.287519,scale_0_5,score
Beautyscapes Red Rubber Mulch,red cypress mulch,2.33,138.93386840820312,0.6517565846443176,12.281242,scale_0_5,score
Beautyscapes Red Rubber Mulch,red mulch,2.67,152.9704132080078,0.7392849922180176,10.44364,scale_0_5,score
Wired Door Bell Contractor Kit,door bell,3.0,165.73114013671875,0.6543152928352356,13.261848,scale_0_5,score
Wired Door Bell Contractor Kit,door bell chime,2.33,126.44374084472656,0.5669990181922913,13.9390745,scale_0_5,score
"Sigman 11 ft. 6 in. x 14 ft. 6 in., 8 oz. Canvas Drop Cloth",canvas drop cloth,3.0,118.11685943603516,0.6766875982284546,12.275805,scale_0_5,score
Sun Joe 14 in. 12 Amp Lawn Electric Mower,bentgrass lawn mower,2.33,138.9983673095703,0.5597863793373108,15.224704,scale_0_5,score
Sun Joe 14 in. 12 Amp Lawn Electric Mower,electric mower,3.0,164.06570434570312,0.7102422118186951,11.8159895,scale_0_5,score
Sun Joe 14 in. 12 Amp Lawn Electric Mower,kobalt electric mower corded,2.0,109.9376449584961,0.567179262638092,12.955725,scale_0_5,score
Sun Joe 14 in. 12 Amp Lawn Electric Mower,Lawnmowers,3.0,112.37324523925781,0.4859331548213959,15.607523,scale_0_5,score
Everbilt 3-1/2 in. x 3-1/2 in. Satin Nickel Square Corner Door Hinge,hindges,2.33,40.955909729003906,0.20281440019607544,18.532944,scale_0_5,score
JET 12 in. x 21 in. Variable Speed Woodworking Lathe,lathe,3.0,71.86865997314453,0.38030797243118286,15.7440815,scale_0_5,score
House of Fara 7/8 in. x 2-1/2 in. x 8 ft. Hardwood Chair Rail Moulding,chair molding,2.67,82.85453033447266,0.4303889274597168,16.273922,scale_0_5,score
House of Fara 7/8 in. x 2-1/2 in. x 8 ft. Hardwood Chair Rail Moulding,chair rail hieght,3.0,67.94664001464844,0.40796801447868347,14.706239,scale_0_5,score
House of Fara 7/8 in. x 2-1/2 in. x 8 ft. Hardwood Chair Rail Moulding,chair rail moulding,3.0,103.49040222167969,0.5568437576293945,14.22615,scale_0_5,score
Medium Density Fiberboard (Common: 1/4 in. x 2 ft. x 4 ft.; Actual: 0.216 in. x 23.75 in. x 47.75 in.),2x4 board,2.67,52.700862884521484,0.33455708622932434,15.071448,scale_0_5,score
Adjust-A-Gate 2 Rail Gate Frame Kit,fence gates,2.67,147.18759155273438,0.5362840294837952,16.368933,scale_0_5,score
Adjust-A-Gate 2 Rail Gate Frame Kit,gate frame block,2.67,176.0738525390625,0.6671314835548401,13.579893,scale_0_5,score
Adjust-A-Gate 2 Rail Gate Frame Kit,wood fence gate0,2.0,125.40373229980469,0.5168436169624329,15.386933,scale_0_5,score
Wooster 9 in. Sherlock Roller Frame,roller,1.67,144.30599975585938,0.4539411962032318,20.721056,scale_0_5,score
Mission Split 8 in. x 4 in. x 1.63 in. Tumbled Clay Red Flash Paver,clab,2.67,28.133392333984375,0.12948943674564362,20.626642,scale_0_5,score
Mission Split 8 in. x 4 in. x 1.63 in. Tumbled Clay Red Flash Paver,paver stones,3.0,70.33940887451172,0.3958280384540558,15.063047,scale_0_5,score
Hampton Bay Andrews Patio Chaise Lounge,chaise,2.67,99.25508117675781,0.3844161331653595,17.83327,scale_0_5,score
Hampton Bay Hawkins 44 in. Tarnished Bronze Ceiling Fan,celling light,1.0,17.027481079101562,0.08718563616275787,19.18538,scale_0_5,score
Hampton Bay Hawkins 44 in. Tarnished Bronze Ceiling Fan,fan with remote,2.33,53.35682678222656,0.24853649735450745,18.635172,scale_0_5,score
Hampton Bay Hawkins 44 in. Tarnished Bronze Ceiling Fan,hampton ceiling fans,2.67,125.95812225341797,0.574587345123291,14.659275,scale_0_5,score
Caravan Sports 9 ft. x 6 ft. Blue Sport Shelter,tent,2.75,102.38363647460938,0.39600393176078796,19.372536,scale_0_5,score
EZ Screen Room 8 ft. x 2 in. x 2 in. Bronze Screen Room Aluminum Extrusion with Spline Track,screen frame,2.67,110.96440887451172,0.5039719343185425,17.980663,scale_0_5,score
Owens Corning R-19 Kraft Faced Insulation Batts 23 in. x 93 in.,fiberglass insulation,2.67,117.08335876464844,0.5581240653991699,15.660226,scale_0_5,score
Owens Corning R-19 Kraft Faced Insulation Batts 23 in. x 93 in.,owens corning 7-3,2.0,86.0844955444336,0.5050828456878662,13.650526,scale_0_5,score
Owens Corning R-19 Kraft Faced Insulation Batts 23 in. x 93 in.,r19 insulation,3.0,102.29168701171875,0.6117700934410095,12.046042,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,fiberglass repair kit,1.67,98.84957122802734,0.4691169857978821,16.31253,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,fiberglass repir kit,2.0,69.60774993896484,0.3744373917579651,15.865547,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,rustoleum tile paint,2.67,130.74758911132812,0.6971835494041443,11.574228,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,rustollum epoxy,2.67,74.73789978027344,0.47189491987228394,13.088336,scale_0_5,score
Rust-Oleum Specialty 1-qt. Biscuit Tub and Tile Refinishing Kit,tub repair kit procelian,2.67,92.57300567626953,0.5532039403915405,12.539754,scale_0_5,score
DEWALT DS 150 Tough System Storage Unit,dewalr tools,1.67,92.17571258544922,0.4633961319923401,14.658306,scale_0_5,score
DEWALT DS 150 Tough System Storage Unit,dewalt tool box,3.0,72.24073791503906,0.33525049686431885,17.095737,scale_0_5,score
DEWALT DS 150 Tough System Storage Unit,dewalt tough system bin,3.0,145.11758422851562,0.7133558988571167,10.904728,scale_0_5,score
Werner Job Bucket,werner ladder,1.67,108.5619125366211,0.537013828754425,13.798245,scale_0_5,score
Hearth &amp; Garden Polyester Offset Patio Umbrella Cover with PVC Coating,patio furniture covers,1.67,136.2390594482422,0.6509955525398254,12.678262,scale_0_5,score
Henry 3.30 Gal. 208 Wet Patch Roof Cement,5gallon roof patch,2.33,117.1712646484375,0.5974457263946533,13.315668,scale_0_5,score
Backer-On 1-1/4 in. Zinc-Plated Steel Flat-Head Square Cement Board Screws (200-Pack),1/4 WonderBoard,1.33,45.124568939208984,0.28188851475715637,16.011698,scale_0_5,score
Backer-On 1-1/4 in. Zinc-Plated Steel Flat-Head Square Cement Board Screws (200-Pack),tile backerboard,1.67,83.98920440673828,0.5065972805023193,14.002029,scale_0_5,score
Backer-On 1-1/4 in. Zinc-Plated Steel Flat-Head Square Cement Board Screws (200-Pack),zinc plated flatbraces,1.0,57.441776275634766,0.36970990896224976,14.759456,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,cieling,2.33,2.2527942657470703,0.011153355240821838,20.096241,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,control celing fan,1.67,89.23657989501953,0.40227803587913513,16.67764,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,fans with remote,3.0,56.94457244873047,0.24037037789821625,19.555155,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,Hampton Bay Ceiling Fan with remote,2.67,148.4846649169922,0.7248421907424927,10.866837,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,hampton ceiling fans,3.0,140.96923828125,0.6030107736587524,14.349506,scale_0_5,score
Hampton Bay Midili 44 in. Brushed Nickel Indoor Ceiling Fan,remote control ceiling fan replacement parts,2.33,98.13108825683594,0.5043649077415466,13.97216,scale_0_5,score
House of Fara 7/8 in. x 2-5/8 in. x 8 ft. Basswood Casing/Chair Rail Moulding,chair rail moulding,3.0,103.18582153320312,0.5653068423271179,14.098941,scale_0_5,score
6 in. x 6 in. x 10 ft. Rough Green Western Red Cedar Timber,6in  by 6 in.lumder,3.0,70.60997009277344,0.4150626063346863,14.272028,scale_0_5,score
Summer Infant Sure and Secure 36 in. Extra-Tall Walk-Thru Gate,gates,2.67,74.46513366699219,0.3535609543323517,16.88563,scale_0_5,score
3M Scotch 1.41 in. x 60.1 yds. Painting Production Masking Tape,masking tape,3.0,130.7368621826172,0.7052252292633057,12.195629,scale_0_5,score
Element Contractor Farm 3/4 in. Dia x 100 ft. Lead Free Water Hose,gilmore 3/4  hose,2.0,70.77291870117188,0.37330788373947144,15.924329,scale_0_5,score
3M 84 in. x 112 in. Indoor Patio Door Window Insulator Kit,window insulation kit,3.0,124.82249450683594,0.6290197968482971,13.356938,scale_0_5,score
GAF Tri-Ply 39 in. x 97-1/2 ft. (316 sq. ft.) Modified Bitumen Rolled Roofing in Black,PLY 1/2,1.33,24.06133270263672,0.190298929810524,15.317622,scale_0_5,score
GAF Tri-Ply 39 in. x 97-1/2 ft. (316 sq. ft.) Modified Bitumen Rolled Roofing in Black,roll roofing lap cemet,2.33,79.99337005615234,0.6031449437141418,11.970056,scale_0_5,score
GAF Tri-Ply 39 in. x 97-1/2 ft. (316 sq. ft.) Modified Bitumen Rolled Roofing in Black,rolled roofing,2.67,110.42166900634766,0.7208123803138733,12.555989,scale_0_5,score
GAF Tri-Ply 39 in. x 97-1/2 ft. (316 sq. ft.) Modified Bitumen Rolled Roofing in Black,tub materials sheets,1.33,47.79967498779297,0.31513604521751404,16.643328,scale_0_5,score
1/4 in. x 3-3/4 in. x 48 in. 100% Aromatic Eastern Red Cedar Planking,ceadar,2.67,34.52729415893555,0.21478486061096191,16.161512,scale_0_5,score
1/4 in. x 3-3/4 in. x 48 in. 100% Aromatic Eastern Red Cedar Planking,cedar plank,2.0,97.44818878173828,0.5067745447158813,14.925245,scale_0_5,score
1/4 in. x 3-3/4 in. x 48 in. 100% Aromatic Eastern Red Cedar Planking,cedart board,2.33,91.176025390625,0.503516674041748,14.228197,scale_0_5,score
Vigoro 0.5 cu. ft. Decorative Stone Red Lava Rock,black rock,2.0,67.27943420410156,0.35720717906951904,15.737134,scale_0_5,score
Vigoro 0.5 cu. ft. Decorative Stone Red Lava Rock,red cypress mulch,1.33,54.999061584472656,0.2836626470088959,16.898481,scale_0_5,score
Vigoro 0.5 cu. ft. Decorative Stone Red Lava Rock,red mulch,1.33,36.92227554321289,0.19618357717990875,17.550669,scale_0_5,score
DecraMold DM L58 - 7/32 in. x 17/32 in. Solid Pine Wall and Cabinet Trim Embossed with a Button Style Design,molding trim,2.67,58.64547348022461,0.3404541313648224,16.720688,scale_0_5,score
BLACK+DECKER 10 in. 6.5 Amp Electric Corded Pole Chain Saw,electric pole,3.0,126.1309585571289,0.6180782914161682,13.859023,scale_0_5,score
BLACK+DECKER 10 in. 6.5 Amp Electric Corded Pole Chain Saw,pole saw gear,2.67,140.64389038085938,0.6849653124809265,12.918505,scale_0_5,score
BLACK+DECKER 10 in. 6.5 Amp Electric Corded Pole Chain Saw,pruners,1.0,2.9352500438690186,0.015262695029377937,20.094315,scale_0_5,score
BLACK+DECKER 10 in. 6.5 Amp Electric Corded Pole Chain Saw,tree pruner,1.33,36.13838577270508,0.18459661304950714,18.637428,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",electrolux dryer,2.0,68.62574768066406,0.40045052766799927,15.964322,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",front load washer and dryer,2.67,83.40965270996094,0.4902738034725189,14.868852,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",frontload washer,3.0,72.064453125,0.42682939767837524,15.4735,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",lg stcking kit,1.33,59.351802825927734,0.3814097046852112,14.909583,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",lg washer/top load,2.0,71.2481918334961,0.45434629917144775,14.220791,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",samsung front load dryer,2.67,55.01314163208008,0.30776727199554443,17.541544,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",samsung front load washer 3.7,2.0,65.16098022460938,0.4492422044277191,13.38546,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",samsung washer pedestal,2.33,69.61271667480469,0.4294828176498413,14.905426,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",washer   dryer,2.33,86.39309692382812,0.46481114625930786,16.45259,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",washer dryer sets,2.0,79.14579772949219,0.4432661533355713,16.085382,scale_0_5,score
"LG Electronics 4.0 DOE cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",whirlpool washer 12 inch pedestal,2.33,65.52587127685547,0.4391293227672577,13.8063545,scale_0_5,score
Reach Barrier 4 ft. x 250 ft. Silvertanium Radiant Barrier Insulation,barreir,2.33,5.2719221115112305,0.03223796933889389,17.80657,scale_0_5,score
Reach Barrier 4 ft. x 250 ft. Silvertanium Radiant Barrier Insulation,foam insulation board,1.33,101.86634063720703,0.46489182114601135,16.17874,scale_0_5,score
Reach Barrier 4 ft. x 250 ft. Silvertanium Radiant Barrier Insulation,isolation foil,2.67,43.95731735229492,0.22383077442646027,17.786196,scale_0_5,score
Reach Barrier 4 ft. x 250 ft. Silvertanium Radiant Barrier Insulation,reflective foil insulation,3.0,112.70743560791016,0.5318228006362915,14.831612,scale_0_5,score
"LG Electronics 4.3 cu. ft. High-Efficiency Front Load Washer in White, ENERGY STAR",washer dryer sets,2.0,80.81031799316406,0.4497404396533966,16.021593,scale_0_5,score
Daltile Briton Bone 3 in. x 12 in. Bullnose Floor and Wall Tile,bullnose tile,2.67,91.63861083984375,0.5062146782875061,14.249685,scale_0_5,score
Werner 16 ft. Reach Fiberglass Podium Ladder with 300 lb. Load Capacity Type IA Duty Rating (Comparable to 12 ft. Stepladder),ajustable ladder feet,2.67,60.84892654418945,0.4323776364326477,12.932924,scale_0_5,score
Werner 16 ft. Reach Fiberglass Podium Ladder with 300 lb. Load Capacity Type IA Duty Rating (Comparable to 12 ft. Stepladder),werner ladder,3.0,64.23312377929688,0.4012633264064789,14.579189,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,2 panel door,2.0,88.41057586669922,0.41522935032844543,16.45627,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,flush hardwood bifold jeldwen,2.67,110.76301574707031,0.6183056831359863,11.856149,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,interior solid core doors,2.67,102.85858154296875,0.5047435164451599,14.741959,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,jeld wen  lover door,2.33,60.623287200927734,0.35251155495643616,14.986715,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,jeld wen aurora a5001,2.0,26.80780792236328,0.16962656378746033,16.202808,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,unfinished interior doors,2.33,122.92212677001953,0.5832950472831726,13.993365,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,unfinished jeld-wen slab entry door,2.67,125.89320373535156,0.6430650949478149,12.271001,scale_0_5,score
JELD-WEN 30 in. x 80 in. Woodgrain Flush Unfinished Hardwood Bored Interior Door Slab,wooden doors,2.33,114.0768051147461,0.5276337265968323,15.118852,scale_0_5,score
Safavieh Courtyard Anthracite/Beige 9 ft. x 12 ft. Area Rug,area rugs 9x12,3.0,83.98975372314453,0.5003074407577515,13.308278,scale_0_5,score
Milwaukee M12 12-Volt Lithium-Ion Compact Battery (2-Pack),milwakee M12,3.0,48.40867233276367,0.3146001100540161,14.569419,scale_0_5,score
Milwaukee M12 12-Volt Lithium-Ion Compact Battery (2-Pack),milwaukee m12,1.67,77.28731536865234,0.3927910029888153,16.180128,scale_0_5,score
Milwaukee M12 12-Volt Lithium-Ion Compact Battery (2-Pack),photoelectric/ion with lithium battery,1.67,94.25933837890625,0.514814019203186,13.813317,scale_0_5,score
Fiskars 12 ft. Telescoping Pruning Stick,pruning saw,1.33,117.68282318115234,0.5581504106521606,14.527694,scale_0_5,score
Fiskars 12 ft. Telescoping Pruning Stick,tree pruner,2.67,95.0192642211914,0.459405779838562,15.658912,scale_0_5,score
Werner Multipurpose Project Tray,werner ladder,1.33,104.94954681396484,0.4513711631298065,15.974141,scale_0_5,score
Feit Electric 60W Equivalent Red Spiral CFL Light Bulb,60w bulb,3.0,127.85100555419922,0.6706929206848145,11.303139,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,ceiling scraper,1.0,47.239036560058594,0.20907674729824066,19.882034,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,garden sprayer non pump,2.67,70.32411193847656,0.3360418677330017,17.34653,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,powder shooting hand pump bottle,1.67,60.883121490478516,0.3039613366127014,17.185911,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,water,1.0,72.20188903808594,0.3232592046260834,18.375229,scale_0_5,score
RL Flo-Master 1 Gal. Economy Sprayer,weeds spray,2.0,59.3206787109375,0.2958073616027832,17.295027,scale_0_5,score
Foss Ribbed Taupe 6 ft. x 8 ft. Indoor/Outdoor Area Rug,foss rug,2.67,117.83173370361328,0.6106262803077698,12.816973,scale_0_5,score
Foss Ribbed Taupe 6 ft. x 8 ft. Indoor/Outdoor Area Rug,indoor * outdoor rug 21' x 15',2.67,103.83655548095703,0.651059627532959,10.595981,scale_0_5,score
CAT 1000-Watt Power Inverter,inverter generator,2.67,186.3344268798828,0.7071690559387207,12.430858,scale_0_5,score
Whirlpool Refrigerator Water Supply Kit,plastic tubing,1.67,135.58399963378906,0.495501846075058,16.615995,scale_0_5,score
Whirlpool Refrigerator Water Supply Kit,water pex tubing,1.33,136.08346557617188,0.517982006072998,15.928187,scale_0_5,score
"Werner 8 ft. - 10 ft., 22.5 in. x 54 in. Energy Seal Aluminum Attic Ladder Universal Fit with 375 lb. Maximum Load Capacity",attic ladder,3.0,98.29912567138672,0.5654069781303406,13.899065,scale_0_5,score
